D,R,R,R,R,D,D,D,D,L,D,D
D,R,R,R,D,D,D,D,D,W,D,D
D,D,R,D,D,D,D,D,D,D,D,D
D,D,R,R,D,D,D,D,D,L,D,D
D,R,R,R,R,R,D,D,D,W,D,D
D,R,R,R,R,R,R,D,D,D,L,D
D,R,R,R,D,R,R,R,D,D,W,D
D,R,R,R,R,R,R,R,D,D,D,D
R,R,D,D,U,R,D,W,D,D,D,D
R,R,R,R,W,R,R,R,R,D,D,D
R,R,R,R,R,R,R,R,R,R,D,D
R,R,R,R,R,R,R,R,R,R,D,L
