W,U,U,R,R,W,W,R,R,R
U,U,U,R,U,L,L,R,R,R
U,U,R,R,U,W,U,U,U,W
U,R,R,R,U,L,U,R,R,U
U,R,R,U,U,U,U,U,U,U
W,R,U,U,U,L,W,U,U,U
W,W,R,U,U,W,W,U,U,U
W,R,U,U,W,R,R,U,U,U
U,U,U,W,U,U,W,U,U,W
U,U,W,R,U,W,W,W,U,L
