U,W,D,W,R,R,R,R,U,R,R,W,W,U
W,D,D,U,W,D,U,W,U,R,U,W,D,W
L,L,L,L,L,W,W,U,D,W,U,D,L,L
W,W,U,D,W,R,R,R,D,L,R,R,W,W
W,R,R,D,W,U,W,W,D,W,R,D,D,W
R,D,W,L,L,W,U,W,U,W,W,D,D,W
R,R,U,U,L,R,R,R,U,L,L,U,W,D
R,U,U,U,R,R,R,W,W,W,W,U,W,L
R,U,R,W,W,R,U,R,R,U,W,U,W,U
D,D,W,R,R,W,U,U,W,U,L,L,U,W
R,D,R,R,W,R,U,U,W,W,U,L,L,U
U,W,D,W,D,D,U,U,U,U,U,U,U,U
W,W,D,L,L,W,U,U,U,W,W,U,U,L
U,W,D,D,W,W,W,U,U,W,U,W,L,L
