85.7984,86.6720,85.1828,87.3346,87.9627,89.1364,0.0000,99.9990,0.0000,93.3251,93.8733,95.1217,95.0670,92.7942
86.8357,88.1249,86.6738,88.6910,0.0000,91.6713,0.0000,98.3829,95.8966,94.4981,0.0000,95.0670,94.1309,94.0859
0.0000,89.6433,88.5972,90.1261,91.6713,92.8919,94.3675,95.7452,95.7943,94.5331,93.0713,93.0957,95.2711,95.3314
0.0000,0.0000,87.7442,88.8086,0.0000,92.1954,93.3831,94.5514,95.6592,0.0000,91.2832,93.2256,95.4517,96.6058
98.6898,99.9990,0.0000,89.5283,90.7129,91.8149,92.9897,0.0000,97.0686,95.8077,93.2772,95.0647,96.5469,98.0329
0.0000,99.9990,0.0000,90.3199,91.5648,0.0000,94.3739,95.9150,97.1892,95.9032,94.5503,95.1538,96.0115,98.1938
99.9990,0.0000,89.5866,90.7808,0.0000,94.3259,93.4665,0.0000,99.9990,0.0000,95.0559,96.3865,97.8166,98.1724
97.3267,95.8799,0.0000,92.1395,0.0000,95.6875,94.6024,0.0000,99.9990,0.0000,95.0227,96.4202,96.5544,96.8495
94.8255,94.4959,93.1442,93.3660,94.6417,95.7687,95.7244,97.1637,98.5221,0.0000,93.9121,95.0190,0.0000,94.3950
92.4711,93.0776,92.2444,94.3234,95.6904,95.7772,95.5059,96.6163,97.1637,0.0000,92.6536,92.4497,91.1306,91.8788
92.5650,0.0000,94.1311,94.3777,95.6089,95.1294,96.5561,97.9697,96.8831,0.0000,0.0000,91.3864,90.2883,89.5744
90.9888,93.3729,93.4525,94.6207,97.0931,97.3549,0.0000,98.2566,98.0337,96.6506,94.2248,92.7407,90.2860,89.1059
89.6322,92.0669,93.3730,94.7426,96.1895,97.3542,98.6465,99.5882,97.2022,95.8541,94.4367,92.0954,89.8669,88.7026
87.9535,90.1168,92.2735,93.3643,0.0000,0.0000,99.9990,99.9990,0.0000,94.4600,93.3535,92.1237,90.7977,88.4499
