W,L,L,R,U,D,W,U,W,W,W,W
R,U,L,U,W,D,W,W,W,U,U,W
L,U,D,W,W,D,L,W,W,U,W,D
W,R,R,D,W,D,W,W,R,U,L,L
U,W,W,D,W,W,D,W,R,U,L,L
U,U,L,L,D,W,D,R,R,U,L,L
L,U,U,R,D,L,W,D,W,W,W,W
U,L,R,R,D,W,W,D,W,L,L,R
D,W,D,R,R,U,L,L,U,L,L,D
D,W,U,U,W,U,W,U,U,W,W,D
U,L,L,U,W,W,D,W,L,W,U,W
W,U,W,L,L,W,D,R,R,R,U,L
