77.7961,76.8898,75.9746,75.4312,75.4405,74.5487,73.6474,72.7412,71.8228,70.9072
78.9549,77.9109,76.8322,76.3777,76.5688,75.4494,74.3816,73.3440,72.2358,71.2497
80.1454,78.9549,77.3268,77.3245,76.4367,75.5217,74.5920,73.5595,71.5846,71.4055
81.3693,0.0000,79.3626,78.4747,77.4285,76.4068,75.4051,73.4506,72.4654,72.3479
82.4598,81.5769,80.5388,79.5485,78.3771,77.3417,76.3260,75.2256,73.2902,73.3098
83.6745,82.6895,81.6128,80.6386,0.0000,78.3107,77.3365,76.3005,75.2339,74.3010
84.9173,83.8081,82.6936,81.5982,80.6106,79.4844,78.3838,77.3004,76.2302,75.1857
86.1913,84.9301,83.7167,82.5412,81.3574,80.1827,79.0489,77.9468,76.8696,75.8141
86.0705,85.0469,83.9934,82.9232,0.0000,80.0875,79.1338,78.1549,77.1614,76.1613
87.3484,86.0705,84.8315,83.6248,82.5197,81.2811,80.0875,78.9308,77.8049,76.7052
