D,D,D,D,R,R,R,R,R,D,D,D,D,D,D,R,D,D
D,D,D,D,W,D,R,R,D,D,D,D,D,D,D,D,D,D
D,D,D,D,R,R,R,R,D,D,D,D,D,D,D,D,D,D
D,D,D,D,D,R,R,R,R,D,D,D,D,D,D,D,D,D
D,D,R,R,D,R,R,R,R,R,D,L,D,D,D,D,D,D
D,D,W,W,D,W,D,R,R,R,D,D,D,D,R,R,R,D
R,R,R,R,D,D,D,D,R,R,D,D,D,D,R,R,R,R
R,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,R,D
R,R,R,R,D,D,D,D,D,D,D,D,D,D,R,D,W,D
W,D,D,D,D,R,D,D,D,D,D,D,D,D,D,D,D,D
R,R,R,D,D,D,D,D,R,R,D,D,D,D,D,D,D,D
D,R,R,D,D,R,D,D,R,D,D,D,D,D,D,D,D,D
R,R,R,R,D,D,R,D,W,D,D,D,D,D,D,D,R,D
D,W,R,R,R,D,R,D,D,R,D,D,D,D,D,D,W,D
R,R,R,R,R,R,R,D,D,W,D,D,D,D,R,R,R,R
R,R,R,R,D,D,R,R,D,D,D,D,L,L,L,R,R,D
R,R,R,R,R,R,R,R,R,D,D,L,L,L,R,R,R,D
R,R,R,R,R,R,R,R,R,R,D,W,U,R,R,R,R,D
