D,D,W,R,D,W,R,R,R,U,W,D,W,D,W,D,W,W
R,R,R,R,R,R,U,R,U,U,L,L,U,L,L,L,L,L
W,D,D,R,R,U,R,R,U,U,U,W,U,L,L,L,L,L
R,D,D,R,R,R,R,R,U,U,U,L,U,L,L,L,L,L
R,R,R,W,R,R,R,U,U,U,U,L,L,L,U,U,U,L
R,U,U,R,R,U,U,U,W,U,U,U,U,W,U,U,U,U
R,U,U,W,D,R,R,U,W,U,U,W,U,L,L,L,L,L
D,D,R,D,D,D,D,D,R,U,U,D,U,D,L,L,L,L
D,D,R,D,D,D,D,D,L,R,D,D,D,D,W,W,U,D
D,D,D,D,D,L,D,D,D,R,D,D,D,D,L,L,W,D
D,D,R,R,D,W,D,D,D,R,R,L,L,L,L,L,L,D
R,R,R,R,D,R,D,D,L,L,W,U,L,U,L,L,L,D
W,U,R,U,W,R,D,L,L,L,L,W,W,U,D,D,R,R
D,U,W,L,R,U,W,U,L,L,D,D,D,W,D,L,L,U
R,R,U,U,U,U,R,U,U,L,R,R,L,L,L,L,L,U
U,U,W,U,U,W,U,U,U,U,R,U,U,L,L,W,D,L
U,D,R,U,U,D,D,W,L,L,U,U,U,U,D,U,L,L
R,D,L,U,R,R,D,R,U,L,L,W,U,R,D,L,L,L
