R,R,R,W,D,R,D,U,D,D,W,D,L,D
R,D,U,D,D,W,D,W,D,D,D,D,W,D
R,R,W,D,D,D,D,R,D,D,D,L,L,L
R,R,R,R,D,D,D,W,D,L,L,W,D,D
R,R,R,R,R,R,R,D,L,L,L,L,D,D
U,U,R,R,U,U,W,D,W,U,D,D,R,D
U,W,R,U,U,U,W,L,L,W,D,L,L,U
L,R,R,D,W,W,L,L,L,L,L,L,L,U
U,W,R,R,R,D,W,U,U,L,L,U,U,U
W,D,W,U,W,R,R,U,U,L,L,L,L,L
R,D,D,W,D,W,U,U,U,L,L,U,U,U
R,R,R,R,R,R,U,U,U,L,L,L,D,L
R,R,R,R,R,U,W,U,R,U,L,L,L,W
R,R,U,W,W,U,R,R,R,U,U,L,L,L
