90.6852,92.0776,92.6700,93.1325,95.2560,94.2785,92.3056,93.7665,0.0000,-5.0000,0.0000,97.0536,95.7811,0.0000
92.9188,93.4034,95.1189,95.3634,96.9095,95.6565,94.3045,93.1370,91.9133,0.0000,99.9990,98.5012,0.0000,99.9990
90.5607,90.9445,0.0000,0.0000,97.2204,96.9398,95.5188,93.0800,0.0000,86.9274,0.0000,98.4213,97.6225,99.9990
91.2803,0.0000,87.8644,0.0000,0.0000,95.6687,0.0000,93.0154,91.7932,89.2876,0.0000,96.2357,98.5725,99.9990
91.1192,88.9337,90.2364,91.7945,93.0816,95.4325,0.0000,91.7932,0.0000,90.7228,92.2249,93.6170,0.0000,99.9990
88.9337,90.5338,89.7640,91.2744,93.7782,93.9726,92.4853,92.3384,90.9896,89.8105,90.9093,91.1705,0.0000,98.6898
90.2363,92.0362,91.8750,90.0450,92.2909,92.4660,90.4337,90.9346,89.8958,88.9047,89.0334,0.0000,95.8440,97.2263
92.4133,93.5066,0.0000,0.0000,91.2788,92.6918,91.3594,90.2776,90.0771,91.1498,91.4363,0.0000,94.9720,97.4806
93.5066,94.8871,0.0000,94.6206,93.5173,94.2685,0.0000,90.5903,91.1184,92.4622,91.3640,0.0000,93.7255,0.0000
0.0000,97.5203,97.4217,96.0164,95.7289,95.6158,94.2019,91.7313,0.0000,92.6722,92.2400,93.5773,93.4962,93.6554
96.1662,97.5014,96.3722,96.3734,95.2092,0.0000,92.9110,92.4742,91.9508,93.9595,0.0000,0.0000,94.7098,96.1205
95.7034,97.7779,96.5291,0.0000,95.4986,93.3706,0.0000,94.9152,94.0579,95.4601,97.8251,0.0000,0.0000,97.5736
97.9151,99.4910,96.9514,0.0000,97.0336,95.5462,93.2676,94.9582,96.2257,97.7845,99.4190,99.7055,98.5954,97.5430
0.0000,99.9990,0.0000,99.9990,98.5078,95.9792,94.5605,0.0000,96.1478,97.4152,98.6622,99.8764,99.8962,99.9057
