R,R,R,D,D,D,D,D,D,W,D,L,R,R,R,U,D,L
R,R,R,D,R,D,L,L,L,L,L,L,D,D,D,R,D,L
U,U,W,D,L,W,U,U,U,L,W,R,R,R,D,W,D,W
U,U,W,L,L,L,L,L,W,U,D,W,D,R,R,R,R,R
D,W,D,W,U,L,U,U,U,L,R,D,D,D,D,R,R,U
D,D,D,R,U,L,L,U,W,D,W,D,D,D,D,D,D,D
D,D,D,L,U,L,L,D,R,R,R,R,D,D,D,D,D,D
R,R,R,W,U,D,D,D,W,D,D,W,R,D,D,R,D,D
R,R,R,R,W,D,D,D,R,R,D,D,R,D,D,D,R,D
U,U,R,U,U,L,L,D,R,R,R,D,R,D,D,R,R,D
U,W,R,R,U,L,D,D,R,R,R,R,R,R,D,D,R,D
R,R,U,W,U,R,R,D,L,R,R,R,D,W,D,D,W,D
R,D,U,D,W,D,D,D,D,W,D,W,D,D,D,R,R,D
U,W,R,R,R,R,R,D,D,D,D,R,D,D,D,L,R,D
R,R,R,R,R,R,R,R,R,R,D,R,R,D,D,W,W,D
R,U,W,R,R,R,R,R,R,R,U,R,R,R,R,R,R,D
D,R,R,D,R,R,R,W,R,U,U,W,D,W,R,D,W,D
R,R,R,D,R,R,R,R,R,R,R,R,R,R,R,R,R,R
