76.5462,77.6343,78.7515,79.8882,81.0463,82.2269,83.4315,84.6622,85.9218,87.2133,0.0000,81.9008,80.8222,79.7564,0.0000,76.6265,75.7813,0.0000
76.0786,77.0438,78.1172,79.1979,80.2933,81.4008,82.5180,83.6430,84.7731,85.7821,84.5108,83.1328,80.8625,79.7913,78.8524,77.7627,76.6957,75.7305
0.0000,76.1540,77.2324,78.2498,79.2959,80.3641,81.4447,82.5366,83.6193,84.4226,83.3825,82.2431,81.0095,79.8208,79.8113,78.5415,77.3256,76.1636
73.8525,74.6615,76.5148,77.3415,78.2677,79.3060,80.3679,81.4387,82.4582,83.0230,81.2823,81.0511,79.9755,78.9084,78.6549,77.6003,76.5440,75.4996
74.7470,75.9860,77.4166,0.0000,77.3436,78.2685,79.3046,80.3496,81.3031,81.7333,80.6066,79.9356,78.9197,77.9350,77.5402,76.5653,75.5492,74.6116
73.7849,74.0460,76.0373,75.1800,76.2956,77.2391,78.2536,79.2697,80.1588,80.4954,79.5653,78.8459,77.8786,76.9539,76.4588,75.5407,74.5620,73.7226
72.9073,73.7559,74.8345,74.3542,75.2830,76.2206,77.2145,78.1997,79.0282,79.2993,78.5163,77.7773,76.8509,75.9708,75.4049,74.5290,73.5921,72.8345
72.0300,72.7920,73.7008,73.4902,74.2959,75.2145,76.1869,77.1400,77.9128,78.1376,77.4664,76.7266,75.8358,74.9897,74.3742,73.5312,72.6389,71.9634
71.1536,71.8349,72.6204,72.6032,73.3280,74.2213,75.1710,76.0913,76.8135,77.0051,76.4204,75.6915,74.8328,74.0136,73.3666,72.5744,71.9634,72.8507
70.3768,71.1417,71.9129,72.4752,72.4524,73.2486,74.1674,75.0542,75.7305,75.8981,75.3813,74.6708,73.8419,73.0497,72.4303,72.1417,0.0000,73.9446
71.0948,71.9698,72.9102,73.5265,72.5372,72.4257,73.2073,74.0333,74.6746,74.9167,75.3798,73.3445,72.7434,71.2075,72.2279,73.0796,74.0652,74.9414
71.9462,72.9335,73.9344,74.7187,72.5399,73.1703,73.5392,73.1564,73.6532,73.9235,74.2205,73.2450,72.2471,72.0040,73.0126,74.0200,75.0421,76.0602
72.6714,73.7621,74.9581,76.0957,0.0000,74.1900,74.6248,72.4964,72.6815,72.9398,73.2005,0.0000,71.5705,72.5103,73.6182,74.7649,75.9591,77.2110
72.5159,72.9785,0.0000,77.2618,76.2516,75.1356,0.0000,72.2330,71.7890,71.9615,72.0815,71.0354,71.1100,71.9828,72.9917,74.0135,75.0384,76.0598
73.4368,74.0210,75.0343,76.1311,76.3777,75.2468,74.3020,73.2636,72.2942,71.4502,71.0765,70.3473,71.3553,71.1593,72.0689,73.0447,74.0306,74.9372
74.3541,74.9384,74.3441,75.0546,75.2388,74.4167,74.7538,73.8927,72.8516,71.9089,71.0327,69.2057,70.2752,70.3067,71.1241,72.0725,73.0276,73.8402
75.2831,76.0950,75.1828,74.3583,74.3288,75.0319,75.9106,74.9113,72.9445,72.5942,71.6599,70.5394,69.5697,69.4699,70.1979,71.1121,72.0318,72.7664
76.1952,77.3345,76.1842,75.0826,74.9353,76.0204,77.1670,76.0072,74.7716,73.6470,72.5557,0.0000,68.6392,68.6337,69.3764,70.2128,71.0500,71.7147
