R,U,D,U,L,L,L,L,L,L
W,U,D,U,L,L,L,L,L,L
D,R,U,L,U,W,W,U,U,L
D,W,W,U,U,L,L,U,L,U
D,L,L,L,U,D,W,D,D,L
D,D,W,W,W,D,L,D,L,L
D,D,L,D,W,D,W,D,L,D
L,L,L,L,L,L,L,D,L,L
D,L,L,U,W,D,D,D,W,D
D,L,L,L,L,L,L,L,L,L
