R,R,R,R,R,U,L,L,L,L
R,R,R,R,U,U,U,L,L,L
U,R,R,U,U,U,U,U,L,L
U,W,U,U,U,U,U,U,D,D
R,R,U,U,U,U,U,D,D,D
R,R,R,R,R,D,D,R,D,D
R,R,R,R,R,D,D,D,D,D
D,D,D,W,R,R,D,R,D,D
D,D,R,R,R,R,D,W,D,D
R,R,R,R,R,R,R,R,D,L
