R,R,R,R,R,R,R,R,L,L,L,D
R,U,U,U,W,U,U,W,U,W,R,D
L,U,D,U,W,U,W,R,U,W,R,D
D,R,D,D,R,U,R,U,U,R,R,R
D,W,D,L,L,W,W,U,U,R,R,R
R,U,L,W,W,D,D,W,R,R,U,W
U,U,U,L,L,L,R,R,R,R,U,W
R,R,W,U,U,L,D,R,R,U,U,L
U,W,D,W,U,D,D,W,R,U,W,U
W,W,R,R,D,D,D,L,U,U,R,U
R,R,R,R,R,D,D,L,L,U,U,W
R,U,U,W,R,R,L,L,L,W,U,L
