U,W,W,W,W,U,W,R,R,D
U,U,L,L,W,W,W,D,W,D
W,W,W,U,L,L,R,R,R,U
W,U,W,U,U,W,R,U,W,U
U,W,U,L,L,L,R,W,D,W
W,W,U,U,U,L,L,R,D,W
U,D,W,U,U,W,D,W,D,D
R,R,D,D,L,D,R,R,R,D
W,W,D,D,W,R,R,R,U,R
U,L,L,D,L,L,W,U,U,W
