88.8301,88.4841,90.8640,0.0000,96.6483,97.9432,99.2574,99.2667,96.5043,95.1067,97.4735,99.9990
90.0581,0.0000,93.5714,95.2622,96.5566,97.8275,99.1085,0.0000,94.2548,95.8806,97.2160,0.0000
89.9325,91.1155,92.7088,95.0342,0.0000,97.8502,97.8148,0.0000,95.8565,96.1616,98.6735,99.9990
0.0000,93.4773,0.0000,93.9956,96.3152,95.9103,98.0152,0.0000,94.5989,0.0000,99.9990,0.0000
92.4315,94.7207,0.0000,0.0000,96.6093,96.9203,0.0000,98.3255,95.7148,97.7594,0.0000,0.0000
93.5553,94.9402,95.6656,93.3868,94.0731,0.0000,96.8702,98.1565,0.0000,97.5332,99.9990,99.9990
0.0000,97.4840,97.3121,94.6909,0.0000,92.5251,0.0000,99.6197,99.9990,0.0000,0.0000,99.9990
99.9990,99.9990,0.0000,0.0000,0.0000,94.9560,95.5415,98.0105,0.0000,99.5496,99.5042,97.7249
99.9990,0.0000,88.5793,89.6360,89.5051,92.1933,0.0000,98.1929,96.7478,98.1813,99.0910,96.6035
97.5052,0.0000,89.5784,0.0000,87.1422,0.0000,99.9990,0.0000,95.4649,97.8698,97.5678,95.4411
94.7428,92.3146,90.7726,88.2504,0.0000,94.8643,97.1985,97.0480,94.6871,95.5230,97.3341,97.0066
93.4991,0.0000,89.3047,87.0878,0.0000,95.8735,98.4728,98.6128,0.0000,0.0000,94.9588,95.6494
