U,L,L,L,L,L,L,L,L,L
W,W,U,U,L,L,L,W,U,W
W,R,U,U,U,U,U,W,W,D
D,W,R,D,D,D,W,R,R,D
D,L,R,R,D,D,D,D,W,D
L,L,W,R,R,D,D,R,R,R
D,W,U,R,U,W,L,L,U,W
D,L,L,R,L,L,W,U,W,U
W,U,U,W,W,U,W,U,L,W
W,U,U,L,R,U,W,U,L,L
