W,U,W,W,D,W,U,U,L,L,W,U,W,W
D,W,R,R,R,R,U,U,U,D,L,U,L,L
R,D,W,D,W,U,U,U,W,W,U,D,L,L
W,D,W,D,L,W,U,U,L,L,W,W,U,D
L,L,L,D,W,W,U,U,W,U,W,U,U,W
L,L,L,W,D,L,U,U,W,W,W,U,D,D
W,U,D,U,L,L,W,U,R,D,D,R,D,L
R,U,W,U,W,U,L,U,W,R,D,W,D,L
U,W,U,W,D,R,W,R,R,R,D,D,D,W
W,W,U,L,L,L,L,W,R,R,R,D,D,R
W,R,R,W,U,L,L,D,R,R,R,R,D,W
R,R,W,R,U,W,W,D,D,U,U,W,D,U
U,W,D,U,W,D,D,D,D,R,R,R,L,L
U,L,L,W,L,L,D,D,L,L,W,W,W,D
