R,R,R,R,R,R,R,R,U,R,R,W,W,U
W,R,R,R,R,R,U,W,U,R,U,W,D,W
R,R,R,U,U,W,U,R,U,W,U,U,L,L
W,U,R,U,U,R,U,U,U,R,U,U,U,W
R,U,R,U,W,U,W,U,U,W,U,U,U,L
U,U,U,U,R,R,R,U,U,W,W,U,U,L
R,U,U,U,R,U,U,U,U,U,R,R,U,U
U,U,U,R,R,U,U,W,D,D,W,U,W,U
U,U,U,W,W,R,R,R,D,L,D,R,W,U
U,U,R,R,R,R,R,R,W,R,D,R,U,W
R,L,R,R,R,D,R,R,D,W,U,L,U,L
U,U,D,W,R,R,R,R,R,U,U,U,U,L
R,R,R,D,U,W,R,R,U,W,U,L,D,D
U,W,R,R,W,W,W,U,U,W,U,W,D,L
