D,D,D,D,D,D,L,D
R,D,D,D,D,D,D,D
W,D,D,D,D,D,L,D
D,D,D,D,D,D,D,D
D,L,D,D,D,D,D,D
D,W,D,L,L,L,L,L
R,U,L,L,L,L,L,L
R,U,L,L,L,L,L,L
