98.5940,97.8099,99.4861,96.9987,97.0407,94.5838,96.6948,99.1783,99.4469,99.4977,0.0000,-5.0000
100.0000,100.0000,100.0000,0.0000,97.0776,0.0000,0.0000,96.9465,98.9852,97.2272,0.0000,0.0000
100.0000,100.0000,0.0000,94.7255,94.6368,94.6821,93.3853,94.3693,0.0000,94.7550,94.6496,92.0873
100.0000,100.0000,97.5062,95.9957,95.8908,94.5072,92.9490,95.3306,95.6761,95.5848,93.2660,90.9915
98.9111,100.0000,0.0000,95.3833,0.0000,93.3147,0.0000,93.0568,94.3666,95.2380,92.8544,0.0000
99.6069,100.0000,0.0000,97.8503,95.3833,95.7555,0.0000,94.1673,0.0000,92.8036,0.0000,0.0000
97.1180,0.0000,100.0000,99.4573,0.0000,95.7484,95.2624,96.6189,95.3518,95.1234,92.6905,0.0000
97.1540,0.0000,0.0000,96.6676,94.2153,93.5194,94.5384,96.9041,0.0000,0.0000,0.0000,0.0000
94.7616,95.2954,95.3540,94.3405,0.0000,0.0000,0.0000,99.6860,99.6543,97.4498,100.0000,0.0000
94.6322,93.0550,0.0000,0.0000,89.3624,0.0000,0.0000,0.0000,99.3657,96.9925,0.0000,-5.0000
92.0511,90.8020,0.0000,89.0714,91.7533,94.4733,96.0324,97.3081,96.9785,97.4482,0.0000,0.0000
92.7803,90.4233,0.0000,86.7139,0.0000,92.0485,0.0000,100.0000,0.0000,100.0000,100.0000,100.0000
