D,D,D,R,D,D,D,D,D,L,L,L
D,D,D,D,D,D,D,D,D,L,L,L
D,R,R,R,D,D,D,D,L,L,L,W
R,R,R,R,D,D,D,D,L,L,L,L
R,R,R,R,R,D,D,D,W,D,L,L
W,D,D,W,R,R,D,L,L,L,L,L
R,R,R,R,R,R,U,L,L,L,L,L
R,R,R,R,U,U,U,U,L,L,L,L
R,R,R,U,U,U,U,U,U,L,L,U
U,U,U,U,U,U,U,U,U,U,U,U
U,U,U,U,R,U,U,U,U,U,L,U
U,R,R,R,R,U,U,U,L,U,W,U
