U,W,D,R,U,U,W,W,U,W,R,R,R,D,D,L,D,R
U,U,D,L,U,W,W,D,W,D,W,D,W,D,D,W,D,L
U,W,U,W,W,W,R,D,D,R,D,L,W,D,L,L,D,W
U,W,U,W,L,L,L,R,D,W,D,W,W,U,L,L,W,W
W,W,W,D,W,U,U,W,D,W,W,W,W,U,U,D,D,W
U,W,W,D,L,W,U,W,W,W,L,L,W,W,W,D,D,W
W,W,R,R,W,U,W,W,U,L,L,W,U,U,L,L,W,U
D,W,W,R,U,R,U,L,L,U,L,W,U,U,U,R,R,W
D,R,D,U,U,W,W,W,W,D,D,L,L,U,U,R,U,R
D,R,D,W,W,D,W,W,L,L,L,L,L,U,D,U,D,W
D,U,R,R,W,D,L,W,W,U,R,D,W,W,D,W,D,U
W,U,R,D,L,L,W,U,U,W,R,R,W,W,R,R,U,U
D,W,W,D,W,U,L,W,W,W,W,D,U,W,W,W,U,U
D,W,R,R,W,U,U,W,U,U,U,W,R,R,U,L,L,U
R,R,W,W,W,U,L,L,W,U,W,L,L,W,U,W,U,W
D,R,D,W,R,D,W,D,W,U,U,L,L,W,L,L,U,L
R,R,R,R,R,D,L,L,W,U,U,R,D,U,W,W,U,U
R,R,R,U,U,W,U,W,L,L,L,W,W,L,L,W,U,U
