82.2360,83.3308,84.4300,85.5282,86.6168,87.6720,88.7140,88.8635,89.2158,88.0410,0.0000,99.6640,99.6302,97.2140,95.9848,94.7505
82.2897,83.4597,84.6776,85.9639,87.4290,88.6976,90.0088,91.2228,90.5962,0.0000,96.8740,98.3073,99.3222,97.8049,96.3517,94.9522
81.8004,82.7811,83.6930,83.8672,0.0000,0.0000,91.1889,92.6678,92.9245,94.4519,95.6983,96.9637,97.7801,96.6421,95.3309,94.0538
82.2341,83.6738,84.9051,86.2106,87.6995,88.9654,90.2547,91.3186,0.0000,94.5265,94.5707,95.6519,96.4056,0.0000,93.9550,92.9435
79.9619,0.0000,84.7547,85.8559,86.9358,88.1421,90.4314,91.8008,91.9205,93.2691,94.4848,94.4566,94.9116,93.5075,92.7109,91.8309
80.1356,0.0000,84.8609,86.0398,85.8086,88.0084,89.2921,90.4974,90.9216,92.0387,93.1144,93.1375,92.5209,92.2249,91.4884,90.7186
81.2106,82.5638,84.6127,0.0000,85.8518,87.0005,88.0347,88.4076,90.6753,91.8526,93.0522,0.0000,91.1610,89.9957,90.1886,89.5979
83.3295,84.6127,86.0004,85.9593,85.8826,87.0120,86.9212,87.2076,0.0000,0.0000,91.8296,0.0000,89.8483,88.9268,88.9422,88.4760
84.1046,0.0000,87.3279,87.1123,86.0584,85.9038,86.0659,85.9476,84.9366,84.7208,0.0000,88.4880,89.6733,88.4162,88.8615,87.5358
85.2296,86.2507,87.1949,85.2384,87.0014,86.7423,87.2507,87.1156,85.9328,85.8267,87.0440,88.4483,88.3688,87.2844,86.4678,85.3370
86.2413,87.4125,88.7216,0.0000,88.4159,87.8047,88.4960,88.4097,86.6519,86.3683,85.1071,87.0483,87.0871,86.1741,85.5881,86.5925
87.0991,87.4366,88.7428,89.7929,89.6718,88.8137,89.7737,89.7980,88.8244,87.6441,85.5147,85.0208,86.9962,86.9313,85.8236,86.4938
88.2198,89.6822,89.8326,91.1362,90.9592,89.7710,91.0873,91.1198,90.0348,88.8360,87.6257,0.0000,85.8492,85.8494,86.3709,87.7328
87.0574,0.0000,90.0730,91.2093,92.2973,0.0000,93.6605,92.4731,91.2490,89.9156,88.6439,0.0000,86.5329,85.4267,85.2531,0.0000
0.0000,0.0000,90.8257,92.2973,94.8613,96.4427,95.0546,93.7084,92.3930,0.0000,88.9477,87.9050,85.8565,85.2884,85.8453,87.1438
87.1439,88.3073,89.4854,0.0000,0.0000,96.7689,95.4510,94.1447,92.8518,91.6317,90.2643,88.9477,87.5653,86.2878,85.2260,84.8560
