100.0000,100.0000,99.8386,98.5314,0.0000,94.4091
0.0000,0.0000,98.5314,0.0000,97.3524,96.8638
94.0887,95.6091,98.2689,99.5400,97.0850,95.0934
91.9345,94.0887,0.0000,100.0000,0.0000,97.0963
0.0000,0.0000,100.0000,0.0000,95.9118,98.3854
94.4450,96.9001,99.3862,96.9001,0.0000,100.0000
