R,U,L,L,D,W,R,D,D,R,D,D,W,D
D,D,D,L,L,W,R,D,D,W,D,D,D,D
R,D,D,W,U,W,W,D,D,R,D,D,D,D
W,D,D,D,W,W,D,D,D,D,D,D,L,L
R,D,D,R,D,L,L,L,L,R,D,L,L,L
R,R,R,R,D,L,L,L,U,U,W,U,U,W
U,W,U,W,D,L,L,W,U,U,L,U,U,L
R,R,R,W,U,W,L,W,W,U,U,U,U,U
D,R,R,R,U,W,U,U,L,L,L,L,D,U
R,D,R,R,U,L,W,U,L,L,L,L,L,L
R,R,L,U,U,L,L,U,W,U,U,L,L,U
U,W,U,U,U,U,U,U,L,L,U,U,L,L
W,R,U,L,L,U,U,U,U,L,R,R,W,D
R,U,U,W,R,U,L,U,U,L,R,U,U,L
