87.3395,88.4880,88.4737,87.1808,84.9792,83.8448,0.0000,78.8279,77.4614,79.5291
87.4784,87.3252,87.1951,86.1486,86.0513,83.7439,82.4845,80.0571,78.8455,77.4614
86.3079,86.1664,85.9637,85.0987,84.9360,0.0000,81.2465,80.0544,79.0061,77.8306
85.1650,85.1300,85.9075,84.8111,82.8467,81.8082,79.8522,79.1058,79.2660,77.1627
84.0450,84.0797,84.7102,84.8243,83.5116,82.2691,80.9764,79.7660,78.7134,77.5634
82.9444,83.0225,83.5341,83.5797,82.6153,81.6049,80.4439,79.3051,78.1959,77.1042
81.8478,0.0000,83.9840,83.9937,82.8545,0.0000,79.2545,78.2495,77.2083,76.2044
0.0000,81.5116,82.7389,82.8681,0.0000,76.8148,77.9656,77.1855,76.1953,75.3021
78.1924,80.4316,81.5116,0.0000,75.6279,75.8724,76.7472,76.1323,75.2872,0.0000
78.2785,79.3408,80.1962,79.1339,77.8149,0.0000,75.7279,0.0000,74.1642,73.1772
