U,W,D,D,L,L,W,W,U,W,R,D,L,D,D,D,R,U
U,L,D,L,L,W,D,D,W,D,W,D,W,D,D,D,D,U
U,W,D,W,W,W,D,L,R,R,D,L,W,R,D,D,D,W
U,W,U,W,L,L,L,L,L,W,D,W,R,D,R,D,W,U
W,W,W,D,W,U,U,W,U,L,W,W,W,D,R,D,D,W
U,W,W,D,L,W,U,W,W,W,L,L,W,D,W,D,D,L
W,W,R,D,W,U,W,R,R,D,L,W,R,R,R,D,D,D
D,W,W,R,U,U,L,D,R,D,L,W,R,R,R,R,D,D
R,R,R,U,U,U,L,W,W,D,L,L,R,R,R,R,R,D
D,R,D,W,W,U,U,W,L,L,L,L,R,R,U,U,D,W
R,R,R,R,W,D,L,W,W,U,L,R,W,W,U,W,D,R
U,R,R,D,L,L,W,R,R,W,R,U,L,D,R,R,R,U
U,W,W,D,W,U,L,W,W,W,W,U,L,D,W,W,U,U
D,W,R,R,W,U,L,W,L,D,R,D,R,R,U,L,U,U
R,R,U,W,W,U,R,R,R,D,W,D,L,U,U,W,U,W
R,U,U,W,D,D,W,R,R,R,U,L,L,W,L,L,U,L
U,U,U,R,R,D,L,L,W,D,U,U,U,L,W,W,U,L
U,R,U,U,U,W,U,W,L,L,L,W,W,L,L,W,U,U
