R,R,R,R,R,R,D,D
U,W,R,R,U,W,R,R
U,D,W,R,R,R,U,U
R,R,R,R,R,R,U,U
R,R,R,D,R,D,U,U
R,R,R,R,D,D,D,L
R,R,U,W,R,R,L,L
R,R,R,R,R,U,U,L
