D,L,D,W,W,U,L,L,L,L,L,U,L,L,L,L,L,L
L,W,D,D,R,U,U,L,L,W,U,U,U,U,L,L,L,L
R,U,L,L,R,U,L,L,L,L,L,L,L,U,U,L,U,L
U,U,U,U,U,U,L,L,L,W,D,L,W,D,L,L,L,L
U,U,U,U,U,U,U,L,L,L,L,L,L,L,L,L,L,U
U,U,U,U,U,U,U,U,L,L,L,L,L,L,L,L,L,L
L,L,U,U,U,W,U,U,U,L,L,L,L,L,L,L,L,L
U,L,U,U,U,U,U,U,U,W,U,L,L,L,L,L,L,L
U,U,L,U,W,U,U,U,U,L,U,U,L,L,L,L,L,L
U,U,U,U,R,U,W,U,U,U,W,U,U,L,W,U,U,U
U,U,L,U,U,U,L,U,U,U,L,U,U,U,L,L,U,U
U,U,U,R,U,U,U,U,U,W,R,U,L,U,U,U,U,U
U,L,U,R,U,U,W,U,W,R,U,U,U,W,U,U,U,U
U,U,U,U,U,U,L,U,L,L,U,U,U,L,L,L,L,L
W,U,U,U,U,U,U,U,U,W,U,U,U,U,U,U,U,W
R,U,U,U,U,U,U,U,U,L,U,U,U,U,U,U,W,D
U,U,U,W,U,U,U,U,U,U,U,U,U,U,U,U,L,L
U,U,U,R,U,U,W,U,U,U,U,U,U,U,U,U,L,L
