91.7412,0.0000,96.8477,98.2996,98.4679,98.4815,98.3417,97.0532,97.1320,94.8163
92.9627,93.0746,95.5194,96.7814,96.1787,97.0776,97.0559,0.0000,97.3951,95.9690
94.1856,93.0183,94.2489,95.3404,95.0391,95.7262,95.7771,0.0000,0.0000,95.9118
94.2581,0.0000,93.1169,93.9714,93.8712,94.4148,94.5089,0.0000,100.0000,98.3854
93.0986,93.7318,0.0000,91.5587,91.6066,92.8919,91.8823,89.2419,0.0000,0.0000
90.7393,91.1312,90.0247,0.0000,90.4020,0.0000,89.2419,87.2341,86.6961,85.4882
89.2255,91.4255,90.7713,0.0000,88.9520,86.8416,0.0000,88.0765,87.9376,87.6793
0.0000,94.1992,93.0982,0.0000,88.9333,88.8313,88.8398,87.7144,86.8497,86.5595
92.8753,94.2636,94.1992,91.4831,90.1320,88.6765,87.7804,0.0000,0.0000,86.8085
91.6549,0.0000,0.0000,89.0955,0.0000,86.3397,86.4670,85.3265,86.2216,85.7250
