98.5304,99.9990,0.0000,0.0000,93.1584,0.0000,99.8588,99.8446,99.8149,97.5581,0.0000,99.9990,0.0000,0.0000
97.2395,0.0000,90.8351,92.0452,94.3978,95.8078,97.2315,97.5591,99.5582,99.4596,99.3065,97.7090,97.7623,96.3939
95.0224,96.9845,0.0000,92.6226,0.0000,94.6008,95.0061,97.3057,0.0000,0.0000,98.0119,98.0597,97.9117,95.6893
0.0000,98.5175,0.0000,95.0547,93.8071,0.0000,92.8002,94.6281,94.6951,93.3007,0.0000,0.0000,96.6663,96.9720
99.9990,99.8245,97.4385,97.6735,0.0000,92.1010,93.2444,93.3703,0.0000,92.0750,0.0000,94.8036,94.2788,0.0000
99.9990,99.7179,98.2942,0.0000,95.0153,92.7614,91.9992,91.0735,0.0000,0.0000,0.0000,92.3115,91.7996,90.8274
0.0000,97.3339,98.1944,98.0741,97.7594,94.8618,0.0000,91.3819,88.9956,89.4852,89.8805,90.9573,90.8941,91.9159
94.5723,95.9847,96.8047,96.7906,0.0000,93.4651,92.2374,90.8199,0.0000,91.8895,92.1928,0.0000,93.1687,91.9415
93.3307,0.0000,96.8445,0.0000,90.5340,90.9958,0.0000,88.5970,89.8642,91.0480,92.1322,92.5055,94.5617,0.0000
0.0000,0.0000,95.5814,95.6365,92.8821,90.5110,89.5462,0.0000,89.9762,91.2349,93.4475,94.7258,96.0758,96.6731
90.7236,91.8733,93.0033,0.0000,92.6774,90.3009,90.6194,91.9609,92.2176,93.0376,94.4804,97.1755,97.4461,96.3372
91.1953,92.6188,0.0000,88.6012,91.1454,0.0000,0.0000,94.5202,93.3747,93.2008,93.5971,0.0000,97.5863,97.3663
89.9958,0.0000,86.1928,87.2977,0.0000,97.3706,98.3169,97.1195,95.6948,94.3694,94.8916,97.5141,97.4828,96.3691
88.8285,88.9678,86.5656,0.0000,99.9990,98.5448,98.5636,98.4373,98.1533,96.5927,0.0000,0.0000,96.2596,96.7021
