89.4442,0.0000,95.6534,97.0304,97.0453,95.7290,93.2885,91.8389,0.0000,0.0000
91.8362,0.0000,97.9517,96.6112,96.8664,95.3732,0.0000,90.0238,91.9746,90.8930
93.0588,95.6234,98.0934,95.7319,95.3735,93.2112,93.2691,91.7962,92.2524,91.9260
93.2663,0.0000,99.9990,0.0000,0.0000,92.1037,93.0521,91.5634,0.0000,89.5329
92.7936,91.5742,0.0000,91.5833,90.8307,0.0000,0.0000,89.1748,0.0000,88.3542
94.1808,0.0000,93.0307,92.8969,93.1462,93.3889,92.1621,0.0000,-99.9990,0.0000
95.4331,93.2161,95.4847,94.0851,92.8274,93.4891,0.0000,0.0000,0.0000,-5.0000
96.9784,94.5841,97.2120,0.0000,92.3291,92.9318,92.9262,91.8257,92.5755,0.0000
97.2395,0.0000,97.5052,0.0000,94.6822,94.2444,92.1667,92.8019,91.5886,89.2254
98.5304,99.9990,99.9990,99.9990,97.1951,96.9020,94.1963,92.9421,90.6519,89.4336
