85.5804,86.8653,88.0252,87.9319,89.0001,91.2389,90.1970,87.9615,0.0000,88.9857,87.5983,86.3123
84.4510,0.0000,87.5622,88.7728,90.1807,91.5384,91.4776,89.0638,89.0389,87.8731,85.8523,85.2483
0.0000,85.4634,86.7643,87.8232,90.1138,91.4694,91.4111,89.9535,87.7323,86.8155,86.7123,0.0000
83.0525,84.1945,0.0000,87.5205,88.8097,89.1421,89.9613,88.7736,87.6184,85.3236,85.4046,84.1556
82.8107,83.8892,84.9734,86.2496,86.5762,87.8808,88.4775,86.6459,0.0000,84.1932,84.1594,83.1694
0.0000,0.0000,83.8515,0.0000,86.0696,87.2036,88.3178,86.9744,85.8285,84.6220,0.0000,0.0000
82.6645,83.8920,83.4925,84.5802,85.6898,86.9262,88.0522,85.8466,85.8357,84.4518,83.1761,81.8362
81.6992,82.7344,83.3706,84.7513,84.5802,0.0000,85.7074,0.0000,83.3788,82.2462,81.8768,79.8885
80.7149,81.4983,81.1297,0.0000,82.5066,84.3527,85.5972,84.5054,83.4182,82.3343,81.3203,80.2045
79.6190,79.3998,80.5144,81.4598,82.4578,83.4224,84.3982,84.8118,83.6913,82.5729,81.3715,80.2005
0.0000,0.0000,80.9745,82.2088,83.5260,83.6178,0.0000,0.0000,83.9588,82.7109,80.5359,79.4340
78.1316,79.1813,80.2442,81.2292,82.1955,81.3257,80.4350,81.5137,82.6061,81.7259,0.0000,78.3812
