R,R,D,L,W,W,D,L,D,D,D,D
U,W,D,W,D,D,D,L,R,D,D,D
W,R,R,D,L,L,D,W,W,L,L,L
R,U,W,L,L,L,L,D,D,L,L,L
W,D,W,U,D,L,R,R,L,L,L,D
D,D,D,D,D,W,W,D,D,L,D,D
D,D,R,D,D,U,D,D,D,W,D,D
D,D,D,D,D,D,D,D,D,D,D,D
R,R,D,D,D,D,D,D,D,D,D,D
R,R,R,R,R,D,D,D,L,L,D,D
R,R,D,D,W,D,D,L,L,L,L,L
R,R,R,R,R,L,L,L,L,L,L,U
