U,W,D,L,L,L,L,L,L,L,L,R,U,D,D,R,R,U
U,L,L,L,L,W,U,U,L,L,D,D,W,D,D,D,D,U
U,L,L,L,L,W,U,U,U,R,D,D,W,D,R,D,D,W
U,W,U,W,U,L,L,L,L,W,R,R,R,D,D,D,D,L
U,L,L,L,L,L,L,W,R,D,D,U,W,D,L,D,L,W
U,L,L,L,L,W,U,W,W,D,D,L,W,D,W,D,D,D
U,W,U,U,U,D,D,L,R,D,D,W,R,R,U,L,L,D
U,L,W,D,R,D,L,L,R,R,R,R,U,U,U,U,R,D
D,D,D,L,D,D,D,W,W,U,R,R,R,D,D,D,R,D
D,D,D,W,R,D,D,W,L,R,R,R,R,R,R,R,D,D
R,R,R,R,W,D,L,W,U,R,R,U,W,W,U,W,R,D
R,R,R,U,L,L,L,L,L,W,U,R,R,R,R,R,R,R
R,R,R,U,W,U,L,L,L,W,W,D,R,R,U,W,R,U
U,W,U,U,W,U,U,L,L,R,R,D,R,D,D,R,R,U
U,R,U,U,W,U,U,U,L,R,W,R,R,R,D,R,R,U
U,R,U,U,L,L,L,U,R,R,R,U,U,W,D,R,U,U
U,U,U,U,L,U,L,L,R,R,U,U,U,D,W,W,U,U
U,U,U,U,L,U,L,L,U,R,U,W,W,D,R,R,U,U
