U,W,R,R,L,L,R,D,W,W
U,W,D,U,R,D,W,R,D,D
R,R,W,R,R,R,R,W,D,L
U,W,U,W,W,R,U,L,W,U
U,L,W,W,U,W,W,U,W,U
U,W,R,R,R,U,W,W,U,W
D,R,D,U,W,U,W,W,W,U
R,R,D,W,R,U,L,L,U,W
U,W,D,W,D,U,U,U,U,U
W,U,D,L,L,R,D,W,L,U
