D,W,U,U,U,W,D,D,W,W,W,D,L,L,D,L,W,U
D,W,U,U,U,W,D,D,W,D,D,D,W,R,D,L,W,U
R,R,U,U,U,W,D,L,W,D,D,D,W,W,L,W,W,W
R,U,U,U,W,R,D,L,D,L,L,L,W,R,R,R,R,D
U,W,W,R,R,R,D,L,D,L,W,U,W,R,U,W,R,D
U,L,D,W,W,W,D,R,D,W,R,U,L,L,W,U,W,D
W,W,D,W,R,R,L,W,D,W,W,U,U,W,D,W,U,U
R,R,D,W,W,U,L,L,W,D,D,L,L,L,D,W,U,U
W,R,R,D,D,U,D,W,D,D,L,L,W,W,D,W,U,U
U,L,W,D,L,W,D,L,L,L,L,W,D,R,R,R,U,U
U,U,W,D,W,W,D,W,U,U,U,W,D,R,R,U,U,W
U,R,D,W,W,W,W,R,U,U,U,L,D,D,U,U,U,W
D,W,D,U,L,L,L,L,U,U,L,L,D,D,L,W,U,L
R,R,D,D,U,W,W,D,D,L,D,W,D,L,L,D,D,W
R,R,R,D,W,D,L,L,L,D,D,R,D,D,D,D,D,L
R,R,R,U,U,L,L,L,L,D,L,L,R,D,D,L,L,L
R,U,W,U,U,D,W,D,L,U,W,U,R,D,D,D,D,L
W,U,R,U,W,D,L,L,W,U,L,L,R,R,D,L,L,W
