0.0000,87.6915,89.7507,89.2654,89.0430,0.0000,86.8276,0.0000,84.3817,83.3749,82.3477,81.9530,80.9844,0.0000
88.4780,89.8040,91.2651,90.4227,90.2026,89.1556,87.9870,88.1368,85.6361,84.2469,82.9531,83.1226,81.9212,79.6528
87.3124,0.0000,93.9679,92.7493,91.5080,90.2901,88.9963,0.0000,0.0000,83.0197,82.0928,83.0809,82.0262,0.0000
0.0000,96.7864,95.3699,93.9863,92.6317,91.3066,89.1498,0.0000,79.6977,80.7671,82.0758,82.4774,82.4839,81.5125
98.4094,98.2487,95.5776,94.1532,92.7810,91.4499,91.1553,89.8254,0.0000,0.0000,83.2886,83.6313,83.7108,82.4797
97.1200,0.0000,94.1715,92.9406,91.8295,90.6872,89.9108,88.7645,87.5090,0.0000,84.3605,84.7833,83.6689,82.4343
96.8480,94.3534,92.2187,91.7738,91.7693,90.4517,89.2143,88.0050,86.8090,86.8204,85.4360,0.0000,0.0000,81.3441
95.4078,94.0289,92.6043,91.3130,90.5137,89.3177,88.1346,86.9660,85.8146,85.5799,84.5714,82.3850,80.3223,80.2736
92.9388,92.6756,91.4521,90.2504,89.2978,88.1429,86.9975,85.8673,84.7822,84.5066,84.6857,83.3173,82.0349,80.9035
91.6784,91.3605,90.2551,89.1949,88.1349,87.0699,85.9901,84.9058,83.8359,83.4395,0.0000,82.2230,82.2796,81.1597
90.4307,90.0888,89.1789,89.1731,87.8992,86.7770,85.5352,84.3515,83.3031,82.3239,81.2399,81.1509,81.1869,0.0000
89.0807,87.7835,87.0113,87.7880,86.8559,0.0000,84.2906,83.3531,0.0000,80.1855,81.2795,80.2902,80.0146,78.9485
87.7724,86.6774,85.9945,86.3684,84.6150,83.5824,84.4015,83.1928,82.0031,80.7808,81.3035,80.1302,80.1979,78.8991
86.5012,85.5739,84.9670,85.2282,85.4818,84.2688,84.4580,82.2717,81.2736,80.2619,80.1274,79.1829,78.9223,76.9339
