D,D,W,D,D,W,R,R,R,D
D,D,D,D,D,R,R,R,R,D
L,L,D,L,L,R,R,R,R,R
U,R,L,L,L,D,R,D,D,D
U,U,U,W,D,D,W,D,D,D
R,U,U,R,R,R,D,D,R,D
R,U,R,R,D,W,D,D,D,D
R,R,R,R,R,R,R,D,D,D
U,U,R,D,W,W,R,R,D,D
R,R,R,R,R,R,R,R,R,D
