91.8040,93.1952,94.5318,94.4632,93.8903,95.6220,94.5284,93.4082,91.1145,91.2052,89.8724,88.6432,87.5219,86.4417
90.4523,92.4209,94.5288,95.7821,96.0504,95.9199,95.7884,94.3873,92.0695,91.0422,88.7933,88.2682,87.8973,87.0369
92.5901,94.2199,94.5529,94.5284,0.0000,94.7615,95.5713,94.1972,93.8824,92.3625,0.0000,89.4265,89.1315,88.0914
91.5473,92.7716,92.2854,93.0825,92.2196,93.4471,94.1041,93.0339,92.5597,91.3582,0.0000,89.3299,90.4132,89.1368
90.4627,91.4281,91.3855,92.4900,0.0000,92.2723,92.6991,91.7545,90.3480,90.4749,92.6281,91.5850,90.5871,89.4800
90.5463,90.2609,0.0000,93.8591,92.6264,91.3594,91.3929,90.7140,91.3798,91.6061,92.9346,92.7989,91.8077,90.5099
89.2098,88.0338,0.0000,93.9356,0.0000,90.0439,89.1205,0.0000,89.7301,91.8676,93.0285,94.1407,94.2678,92.7532
88.0654,88.3111,89.6572,92.2163,90.8407,89.5690,88.9646,90.2687,90.1458,92.6265,94.1267,95.5156,96.9260,0.0000
86.9424,87.2455,88.3416,0.0000,89.5169,88.4736,87.8677,0.0000,89.9222,91.2459,0.0000,95.7606,97.0635,97.3328
85.7299,85.1947,86.9598,0.0000,88.3383,0.0000,0.0000,87.4030,88.6979,89.6627,87.5240,0.0000,94.7499,95.9132
84.5913,84.5320,85.6937,85.8874,87.0331,0.0000,85.2685,86.3774,87.4030,0.0000,89.3566,90.9604,92.1720,0.0000
83.4902,83.6196,84.7498,85.9023,85.7506,84.5062,85.5155,0.0000,86.1724,85.5372,87.8896,0.0000,91.0616,91.8815
82.4121,82.6170,83.6514,84.6335,84.5188,83.5919,84.2995,0.0000,84.0277,85.4592,86.5916,0.0000,89.9440,90.5934
81.3422,81.5045,0.0000,83.4959,83.3346,82.6223,83.0035,81.9062,81.7521,0.0000,85.5409,86.2808,87.4333,0.0000
