W,D,D,D,D,L,D,D
R,D,D,D,D,L,D,D
R,R,D,D,D,D,D,D
R,R,R,D,D,D,D,D
W,R,R,D,D,D,D,D
R,R,D,D,D,D,D,D
R,R,R,D,D,D,L,L
R,R,R,R,D,L,L,L
