99.9990,99.9990,0.0000,94.6234,93.4215,0.0000,99.9990,99.9990
0.0000,97.5059,97.5112,97.2310,95.7135,0.0000,99.8694,98.8194
0.0000,95.3462,97.3026,97.3171,96.0384,94.6166,97.0739,0.0000
99.9990,97.2680,95.3208,97.2490,98.5315,0.0000,94.6166,0.0000
99.9990,0.0000,0.0000,0.0000,99.9990,99.9990,0.0000,-99.9990
99.9990,97.3540,95.0740,0.0000,99.9990,0.0000,0.0000,0.0000
0.0000,96.1284,96.5389,96.5998,99.3522,96.8647,94.6555,0.0000
90.9739,93.3852,0.0000,94.4396,96.6247,96.8505,96.6443,95.3769
