D,R,R,R,R,L,L,U,U,L,L,D,L,L
R,D,R,R,R,U,L,L,U,U,R,D,W,U
R,R,D,U,W,U,U,L,U,W,W,D,W,U
U,W,U,W,U,W,U,R,D,D,W,U,U,W
D,D,U,W,W,R,D,W,D,L,L,U,U,W
D,D,W,L,L,W,D,R,D,L,U,R,R,R
R,D,W,U,W,R,R,W,D,W,W,W,D,W
R,R,U,W,W,W,W,U,U,U,W,U,U,W
U,W,D,W,W,U,W,W,U,U,W,U,R,U
W,U,D,W,D,W,W,R,D,R,R,W,U,W
D,W,W,D,D,W,W,W,D,W,W,U,U,W
L,W,W,D,L,W,U,W,W,L,L,W,U,U
U,W,L,L,L,R,U,W,U,W,U,W,L,L
W,U,W,W,U,R,U,W,U,W,R,R,R,W
