97.5062,0.0000,100.0000,97.5062,99.9154,99.9143,98.7318,99.8818,0.0000,100.0000,97.7627,98.6829
100.0000,0.0000,0.0000,0.0000,0.0000,99.8972,99.7493,99.8698,99.8818,0.0000,99.8407,98.5498
0.0000,94.3069,95.9044,98.3780,98.5216,99.7285,99.5587,97.8192,99.6565,0.0000,100.0000,0.0000
88.9100,91.5573,0.0000,97.0654,99.3228,99.4595,97.3901,0.0000,97.1987,97.4557,0.0000,89.6445
86.8133,88.9100,0.0000,97.5996,98.9618,97.3310,98.6039,100.0000,0.0000,96.0227,94.7631,92.0390
0.0000,0.0000,0.0000,0.0000,96.6238,97.7814,99.1144,0.0000,96.2224,94.2612,0.0000,0.0000
93.1125,95.5931,0.0000,0.0000,95.6065,97.9491,99.2699,99.2790,98.9452,96.4325,94.1479,92.9160
92.7741,95.1480,97.5342,100.0000,0.0000,0.0000,99.2790,0.0000,98.8908,98.3437,95.4826,95.1978
92.9162,95.3256,97.7604,0.0000,96.7819,96.4050,98.8320,97.5649,96.4558,95.7111,93.6746,94.7165
93.2699,95.7544,0.0000,0.0000,96.4568,96.8282,96.5419,97.7882,0.0000,0.0000,95.1375,96.1058
0.0000,0.0000,0.0000,96.2433,98.8909,99.3956,0.0000,0.0000,100.0000,97.2027,97.4803,97.5034
0.0000,0.0000,93.6395,94.8850,97.1758,99.4510,0.0000,0.0000,0.0000,94.7438,0.0000,100.0000
