D,D,D,L,L,L,D,W
D,D,D,L,L,L,R,R
D,D,D,L,L,L,L,U
W,D,D,L,L,L,L,U
R,D,D,L,L,L,D,L
W,D,L,L,L,W,D,W
L,L,L,L,L,L,L,D
W,U,L,U,L,L,L,D
