71.6076,0.0000,73.4146,71.5114,71.4939,73.1092,74.1567,75.1562,76.0655,0.0000
72.5749,73.6563,74.6426,73.4412,73.4552,72.6189,0.0000,75.9784,77.2027,77.1913
72.7266,73.7111,74.5959,73.6833,72.8467,73.2785,74.2781,75.1853,76.1284,78.2276
72.8539,74.6374,75.8256,74.5721,73.4088,73.8484,75.0286,74.9464,76.0511,77.0648
74.8135,74.1020,0.0000,73.4706,72.5846,72.9414,73.9145,73.9457,0.0000,76.0415
75.9102,75.0119,74.1110,73.2282,72.4613,71.3644,73.1068,73.0991,73.9117,74.9080
77.0441,76.0224,74.8954,73.8255,73.4806,73.1573,74.3118,73.6404,0.0000,73.9117
78.2077,77.0441,74.7338,0.0000,74.4688,75.1589,75.5415,74.5494,72.5885,0.0000
77.1702,0.0000,73.7396,0.0000,75.3859,76.2095,75.4045,75.5570,74.3348,73.3438
75.8749,73.6819,73.1822,74.0997,76.2979,77.4384,76.3000,75.3160,74.3168,73.3296
