R,R,R,W,D,W,R,R,L,L,W,D,L,W
R,R,R,R,D,W,D,W,U,W,U,D,W,U
R,U,W,W,W,R,D,L,R,R,U,W,U,U
U,U,W,L,D,W,D,W,R,U,W,W,U,D
U,R,D,D,D,L,R,D,W,U,D,L,W,D
U,R,R,R,D,W,W,D,W,R,D,W,R,R
D,W,U,W,L,L,W,L,L,W,R,R,R,R
R,R,U,L,W,W,L,L,L,L,R,R,U,W
U,W,U,R,R,D,W,U,L,L,R,U,U,L
W,D,W,W,W,D,L,L,L,L,U,U,U,U
R,R,D,W,U,W,U,L,L,W,R,U,L,L
W,R,D,D,W,U,U,U,L,L,L,L,D,U
R,R,R,R,R,U,W,U,U,U,L,L,D,W
D,U,U,W,W,U,R,R,D,U,U,D,W,U
