0.0000,0.0000,88.8361,87.6826,88.3812,86.0323,85.4191,83.2379,83.8343,82.7979
0.0000,86.7600,87.7084,89.8208,89.9412,0.0000,86.7567,84.2973,82.2010,83.3752
91.6658,88.9995,88.6422,89.9412,89.8293,90.5854,0.0000,0.0000,0.0000,82.2732
90.8240,0.0000,0.0000,0.0000,92.1176,93.0863,0.0000,96.8257,97.0713,0.0000
92.0339,0.0000,-100.0000,0.0000,94.4222,95.6454,97.0700,98.0807,99.5902,100.0000
94.4585,95.1953,0.0000,0.0000,95.5247,96.8909,98.4105,97.6715,98.7896,100.0000
96.8217,94.7099,92.2821,0.0000,97.8227,96.2720,98.6728,98.6888,0.0000,0.0000
97.0456,96.9978,0.0000,0.0000,97.9890,0.0000,0.0000,100.0000,100.0000,98.5606
98.3400,96.9540,95.4839,0.0000,97.9522,99.4151,99.4687,0.0000,0.0000,97.5062
98.4923,96.1202,93.8736,0.0000,96.6118,98.9267,97.2261,97.5062,100.0000,100.0000
