R,R,R,D,D,D,L,L,U,L,L,L,L,D
D,R,R,R,D,L,L,L,L,U,L,D,D,D
R,R,R,U,W,U,U,L,L,L,W,R,D,D
R,R,U,U,R,U,U,U,U,L,W,R,D,D
R,U,U,D,W,U,U,U,U,R,D,D,D,D
U,U,W,D,L,L,U,R,D,R,R,R,D,L
U,U,W,U,W,U,U,W,U,W,R,D,D,L
U,R,R,U,L,L,R,R,U,R,R,R,D,W
U,W,U,W,U,U,U,W,U,U,W,R,R,U
U,R,U,W,U,W,W,R,U,U,L,W,U,U
U,U,W,R,U,W,R,U,U,W,W,R,U,W
U,U,W,U,U,L,L,W,U,L,D,W,U,U
U,R,R,U,U,U,U,W,U,W,D,W,U,U
W,U,W,U,U,U,U,L,U,W,R,R,U,W
