94.5183,0.0000,96.9001,0.0000,93.8107,95.0583,93.0347,91.9222,0.0000,0.0000,0.0000,95.0991,97.5062,100.0000
96.9744,99.3939,99.3862,100.0000,0.0000,95.4048,95.3582,92.8124,0.0000,93.0986,94.2950,95.5487,0.0000,100.0000
99.1590,0.0000,96.9001,0.0000,98.1611,97.8779,95.6120,0.0000,0.0000,93.4365,0.0000,0.0000,100.0000,0.0000
99.1483,98.9774,96.5407,96.3891,97.9753,97.8711,97.4972,0.0000,90.4106,93.1115,94.3097,95.5636,96.9900,94.2348
97.5062,97.5062,0.0000,93.9403,0.0000,95.4845,96.1384,0.0000,88.0364,0.0000,0.0000,94.3097,0.0000,91.8130
100.0000,100.0000,0.0000,0.0000,87.8611,0.0000,95.8851,93.4426,90.4089,0.0000,0.0000,0.0000,87.5182,89.2122
0.0000,100.0000,97.7802,0.0000,90.2331,91.7320,93.2547,0.0000,87.7446,85.3942,87.2817,89.6464,89.6741,90.0634
0.0000,0.0000,100.0000,100.0000,0.0000,94.1499,94.3558,0.0000,86.4485,85.3177,0.0000,88.3790,87.6726,89.9110
100.0000,100.0000,0.0000,0.0000,95.8360,96.5756,96.8355,97.1258,0.0000,0.0000,0.0000,85.9823,85.5945,87.3289
98.8346,100.0000,100.0000,98.6908,98.2162,0.0000,96.6732,95.0388,96.4091,95.3649,97.6328,0.0000,0.0000,0.0000
0.0000,100.0000,100.0000,0.0000,96.6197,94.1124,94.2090,0.0000,96.6656,96.9550,97.3937,99.9012,99.9530,100.0000
100.0000,0.0000,99.7076,97.3392,96.0496,93.6608,94.2131,0.0000,94.2699,94.7274,97.0340,99.4768,97.6814,0.0000
98.6946,98.7253,97.4764,98.3250,98.6624,0.0000,92.6928,90.3989,91.7428,92.2382,0.0000,100.0000,0.0000,100.0000
0.0000,98.8422,96.4852,96.4426,98.6877,100.0000,0.0000,91.2797,89.5638,0.0000,-100.0000,0.0000,0.0000,100.0000
