-5.0000,-5.0000,0.0000,0.0000,97.2571,0.0000
0.0000,0.0000,96.4727,0.0000,98.5483,99.8478
95.0414,97.4954,97.7539,99.3832,99.6933,99.8325
95.1110,95.1740,96.3805,96.8403,0.0000,97.3408
92.8153,93.9259,95.0437,95.5727,96.1198,96.0708
93.4744,91.8084,92.5779,93.0730,0.0000,93.6260
