U,W,D,D,W,U,U,U,L,L,R,R
U,L,L,D,W,U,W,U,L,L,R,U
U,W,D,D,L,L,W,U,W,D,L,U
W,D,W,W,U,W,W,D,L,L,L,U
L,L,R,W,R,R,U,U,W,U,L,D
W,W,U,W,W,W,W,W,R,U,L,W
W,D,W,U,R,R,W,D,U,W,U,U
R,D,W,D,R,U,R,D,W,D,U,U
W,D,L,L,L,U,W,L,L,D,W,W
L,L,W,L,L,W,U,W,R,R,R,W
W,U,W,W,W,L,U,W,W,W,U,W
U,W,W,U,U,W,R,R,U,W,U,R
