80.5181,81.6824,80.9965,80.4154,80.6257,78.3735
79.8415,80.9323,82.0692,81.3949,80.3515,0.0000
79.0084,79.7672,0.0000,83.7314,0.0000,83.7766
79.9743,0.0000,84.9160,86.0513,86.1728,84.8976
82.2467,84.9542,0.0000,85.9902,84.0864,0.0000
81.2681,83.4345,82.3763,83.4795,83.0310,0.0000
