W,U,R,R,R,D,W,U,W,D,W,W
R,R,R,R,R,R,R,U,L,L,L,L
R,R,R,R,R,R,U,W,U,L,L,L
W,U,R,U,W,U,W,W,U,U,U,L
D,D,W,R,R,U,L,L,U,D,D,D
D,R,R,D,U,U,U,D,R,R,D,L
U,R,R,D,D,D,U,D,W,W,D,W
U,R,R,R,D,D,W,D,W,L,L,D
R,U,R,R,R,R,R,R,R,U,R,D
U,W,R,R,U,U,W,U,U,U,W,D
R,R,R,U,W,W,R,U,U,U,L,W
U,U,W,L,L,W,R,U,U,U,L,L
