97.5052,0.0000,99.9990,97.5052,99.9145,99.9134,98.7309,99.8809,0.0000,99.9990,97.7618,98.6819
99.9990,0.0000,0.0000,0.0000,0.0000,99.8962,99.7484,99.8689,99.8809,0.0000,99.8397,98.5489
0.0000,94.3059,95.9035,98.3770,98.5206,99.7276,99.5578,97.8183,99.6555,0.0000,99.9990,0.0000
88.9091,91.5564,0.0000,97.0645,99.3219,99.4586,97.3891,0.0000,97.1978,97.4548,0.0000,89.6436
86.8124,88.9091,0.0000,97.5986,98.9609,97.3300,98.6031,99.9990,0.0000,96.0218,94.7622,92.0381
0.0000,0.0000,0.0000,0.0000,96.6230,97.7812,99.1144,0.0000,96.2224,94.2611,0.0000,0.0000
93.1116,95.5922,0.0000,0.0000,95.6063,97.9490,99.2699,99.2790,98.9451,96.4324,94.1479,92.9159
92.7731,95.1470,97.5332,99.9990,0.0000,0.0000,99.2790,0.0000,98.8907,98.3437,95.4826,95.1977
92.9152,95.3246,97.7594,0.0000,96.7809,96.4049,98.8319,97.5648,96.4558,95.7110,93.6744,94.7156
93.2689,95.7534,0.0000,0.0000,96.4559,96.8273,96.5418,97.7881,0.0000,0.0000,95.1365,96.1048
0.0000,0.0000,0.0000,96.2424,98.8900,99.3946,0.0000,0.0000,99.9990,97.2017,97.4793,97.5024
0.0000,0.0000,93.6385,94.8840,97.1749,99.4501,0.0000,0.0000,0.0000,94.7428,0.0000,99.9990
