W,W,W,U,U,U,L,R,R,U
W,U,W,U,U,U,U,W,L,L
L,L,L,U,U,U,U,W,W,U
U,W,W,W,D,W,U,W,L,L
U,R,W,L,L,L,D,R,W,W
D,R,W,W,W,W,D,D,R,R
D,U,U,W,D,D,W,R,R,R
W,U,W,W,R,R,U,U,U,W
R,R,L,D,W,U,U,W,W,U
U,W,W,D,W,R,R,R,R,W
