D,W,R,R,U,U,L,L,L,L
D,R,U,U,U,U,U,W,L,L
D,L,U,U,U,U,U,W,W,D
L,W,U,U,U,U,U,W,L,L
R,R,W,L,U,U,U,L,W,W
R,R,W,W,W,W,U,D,D,D
R,D,L,W,D,D,W,D,L,L
W,D,W,W,D,L,L,L,L,U
R,R,L,L,L,L,U,W,W,U
U,W,W,U,W,U,U,L,R,U
