D,L,L,L,W,R,D,D
D,W,U,U,W,W,L,L
L,D,W,R,R,R,D,D
D,D,D,W,W,R,D,D
D,W,R,R,U,W,D,D
D,D,D,U,U,L,D,L
D,D,D,W,U,R,L,L
D,L,L,U,L,L,W,U
