D,D,W,U,W,W,R,R,R,R
R,R,R,U,L,L,D,R,R,R
R,R,R,U,L,L,W,R,U,W
W,U,W,W,W,U,R,R,U,L
R,U,W,R,D,W,W,W,W,W
W,W,W,D,D,L,L,W,D,W
U,D,R,D,D,L,L,L,D,W
R,D,D,D,D,W,U,U,W,D
R,R,D,D,L,L,L,W,W,D
R,R,R,W,W,U,R,R,L,L
