97.5062,0.0000,0.0000,0.0000,0.0000,-5.0000,0.0000,86.6728,88.9448,88.8020
100.0000,100.0000,100.0000,97.3451,0.0000,0.0000,0.0000,87.3526,88.9705,89.9685
0.0000,0.0000,0.0000,96.0400,95.8053,93.3639,91.0188,89.5159,90.2344,89.9666
0.0000,100.0000,0.0000,94.6400,93.5041,0.0000,91.5529,89.2031,0.0000,92.3317
100.0000,0.0000,93.1112,92.4154,93.3587,92.4678,93.0657,0.0000,96.3233,94.7602
0.0000,0.0000,90.8576,92.1068,93.3164,93.5123,93.0529,95.3318,97.7981,0.0000
95.9282,95.5169,0.0000,91.9309,91.0186,0.0000,94.3099,0.0000,99.4043,97.5376
95.5169,97.9341,95.7615,94.4683,93.0704,94.5652,96.7633,98.3250,99.6301,99.7984
0.0000,98.4818,98.1233,95.7373,0.0000,96.6332,97.0027,98.3206,98.4727,99.8169
100.0000,99.8332,97.4274,97.6896,97.7184,95.4047,0.0000,96.9299,96.1003,0.0000
