R,R,R,R,W,W,R,R,R,L,L,W
U,W,U,W,L,L,R,R,R,W,U,L
W,D,W,L,L,L,U,W,W,U,U,U
R,D,W,U,L,L,D,D,D,L,D,D
W,L,W,U,U,R,R,D,L,L,L,L
R,D,W,U,U,W,W,W,U,L,L,L
W,R,R,U,U,L,L,R,U,W,U,U
W,R,R,U,U,U,L,W,U,D,U,L
W,R,R,D,D,L,L,D,D,D,L,L
U,W,W,D,L,D,D,D,D,D,W,W
W,L,L,L,W,D,D,D,R,R,R,U
L,L,L,U,U,L,L,L,W,R,U,U
