0.0000,68.3742,69.1629,69.8190,69.4944,68.6700,68.1395,66.7635
68.3769,69.2021,70.1159,70.8863,70.4974,69.5163,69.1686,68.6971
69.1871,70.1279,71.0822,71.9894,71.5247,70.0405,70.1206,69.5687
69.9643,71.0079,72.0488,73.1329,72.6184,71.9919,71.1481,70.4413
0.0000,71.2388,72.1249,72.9936,73.6124,72.9912,72.0925,71.3055
71.2214,72.0815,73.0422,74.0096,74.7601,74.0106,73.0519,72.1706
72.0404,73.0250,74.0267,75.0343,75.9546,75.0344,74.0278,73.0348
72.7640,73.8363,74.9332,76.0557,77.2069,76.0558,74.9333,73.8375
